vehicle_id,date,trip_km,trips,charged_kwh,estimated_consumed_kwh,net_kwh
157,2022-07-18,144.509435,21.0,31.62,29.582526216472107,2.0374737835278935
157,2022-07-20,115.55897,15.0,0.0,23.65607657087244,-23.65607657087244
157,2022-07-21,209.61825,20.0,38.44,42.91095163492961,-4.470951634929612
157,2022-07-22,204.44848100000002,22.0,38.44,41.8526482308951,-3.412648230895101
157,2022-07-23,158.97773,19.0,0.0,32.54433086365762,-32.54433086365762
157,2022-07-24,4.30626,2.0,0.0,0.8815344779733252,-0.8815344779733252
157,2022-07-25,182.06401,17.0,37.2,37.270323206931366,-0.07032320693136285
157,2022-07-26,231.40246,25.0,0.0,47.370397230507045,-47.370397230507045
157,2022-07-27,236.303303,33.0,38.44,48.3736487934954,-9.9336487934954
157,2022-07-28,209.34386,23.0,0.0,42.85478125845186,-42.85478125845186
157,2022-08-01,11.8179,2.0,0.0,2.4192422908140614,-2.4192422908140614
157,2022-08-02,5.31684,2.0,0.0,1.0884103082181973,-1.0884103082181973
157,2022-08-04,186.76627,25.0,0.0,38.23292284429531,-38.23292284429531
157,2022-08-05,172.94755,21.0,38.44,35.4040926943602,3.035907305639796
157,2022-08-06,211.86748,24.0,0.0,43.37139150476839,-43.37139150476839
157,2022-08-07,182.364416,27.0,0.0,37.33181931872909,-37.33181931872909
157,2022-08-08,93.33294000000001,13.0,6.2,19.106186003774898,-12.906186003774899
157,2022-08-09,177.094681,21.0,27.9,36.2530518749884,-8.353051874988402
157,2022-08-10,124.51365,13.0,27.28,25.489189099892556,1.790810900107445
157,2022-08-11,184.70400999999998,27.0,27.28,37.810757602868804,-10.530757602868803
157,2022-08-12,136.290363,22.0,27.9,27.900000000000002,-3.552713678800501e-15
157,2022-08-13,153.26089,18.0,0.0,31.374036556054957,-31.374036556054957
157,2022-08-14,186.13943,17.0,0.0,38.10460242885992,-38.10460242885992
157,2022-08-15,142.12436,19.0,0.0,29.094277516892372,-29.094277516892372
157,2022-08-16,177.955505,20.0,0.0,36.42927115470373,-36.42927115470373
157,2022-08-17,109.7462,11.0,27.9,22.466144433117403,5.433855566882595
157,2022-08-18,149.88235,18.0,0.0,30.682415637854014,-30.682415637854014
157,2022-08-19,193.56458,25.0,38.44,39.62460487393375,-1.1846048739337505
157,2022-08-20,204.309338,29.0,0.0,41.824164267579214,-41.824164267579214
157,2022-08-21,237.917397,25.0,0.0,48.70406997375156,-48.70406997375156
157,2022-08-22,136.15138,14.0,26.66,27.87154879028387,-1.2115487902838709
157,2022-08-23,194.000715,24.0,38.44,39.71388606911261,-1.2738860691126135
157,2022-08-24,190.154862,19.0,38.44,38.92660150740078,-0.4866015074007848
157,2022-08-25,145.624432,20.0,29.76,29.8107772506263,-0.05077725062629668
157,2022-08-26,159.35618,18.0,35.34,32.621803362575235,2.718196637424768
157,2022-08-27,144.276486,17.0,28.52,29.53483922704058,-1.0148392270405822
157,2022-08-28,152.45772,20.0,27.9,31.20961962659091,-3.309619626590912
157,2022-08-29,175.7694,16.0,0.0,35.9817536035178,-35.9817536035178
157,2022-08-30,30.17917,7.0,26.04,6.177977844258878,19.862022155741123
157,2022-08-31,131.92744,11.0,0.0,27.00686603938387,-27.00686603938387
157,2022-09-01,172.31455,22.0,0.0,35.27451126533429,-35.27451126533429
157,2022-09-02,210.71708999999998,23.0,0.0,43.13589516963866,-43.13589516963866
157,2022-09-03,20.47829,2.0,39.68,4.192110714387048,35.48788928561295
157,2022-09-04,11.5715,1.0,0.0,2.3688017471932334,-2.3688017471932334
157,2022-09-05,154.78024,15.0,37.2,31.68506269221691,5.514937307783093
157,2022-09-07,87.6783,11.0,0.0,17.948624658076522,-17.948624658076522
157,2022-09-08,196.39784,14.0,0.0,40.204601524173796,-40.204601524173796
157,2022-09-09,137.213601,20.0,0.0,28.08899604955928,-28.08899604955928
157,2022-09-10,147.614577,18.0,31.62,30.21817983051377,1.401820169486232
157,2022-09-11,107.533354,17.0,0.0,22.013152731862633,-22.013152731862633
157,2022-09-12,16.94022,3.0,0.0,3.4678324101315954,-3.4678324101315954
157,2022-09-13,126.55686,13.0,0.0,25.90745461584837,-25.90745461584837
157,2022-09-14,122.43077600000001,17.0,0.0,25.062803966557784,-25.062803966557784
157,2022-09-15,149.02004399999998,19.0,0.0,30.50589297792097,-30.50589297792097
157,2022-09-16,115.61859000000001,7.0,19.84,23.668281380980694,-3.8282813809806946
157,2022-09-17,179.50167,18.0,34.72,36.74578658947441,-2.0257865894744143
157,2022-09-18,112.58243,15.0,0.0,23.04674907205288,-23.04674907205288
157,2022-09-19,142.60335,10.0,0.0,29.19233155905528,-29.19233155905528
157,2022-09-21,75.9952,11.0,0.0,15.556977275055022,-15.556977275055022
157,2022-09-22,132.13138,10.0,26.66,27.04861459647004,-0.38861459647003826
157,2022-09-23,192.82952,23.0,0.0,39.474130742464894,-39.474130742464894
157,2022-09-24,123.80073999999999,16.0,0.0,25.343249294889617,-25.343249294889617
157,2022-09-25,138.18694,16.0,32.24,28.288248274751457,3.9517517252485455
157,2022-09-28,171.94436,13.0,0.0,35.19872967100395,-35.19872967100395
157,2022-09-29,150.625491,24.0,31.0,30.834544030820435,0.16545596917956473
157,2022-09-30,170.850983,22.0,0.0,34.9749044670165,-34.9749044670165
157,2022-10-01,199.230667,22.0,38.44,40.784509534984515,-2.3445095349845175
157,2022-10-02,168.810293,22.0,0.0,34.557154820256805,-34.557154820256805
157,2022-10-03,9.13681,1.0,0.0,1.8703963610398486,-1.8703963610398486
157,2022-10-05,106.949296,13.0,0.0,21.89359021958141,-21.89359021958141
157,2022-10-06,119.15294800000001,13.0,38.44,24.39179980172186,14.048200198278138
157,2022-10-07,183.954644,29.0,0.0,37.65735489016197,-37.65735489016197
157,2022-10-08,180.68318,22.0,35.96,36.98765349975625,-1.0276534997562479
157,2022-10-09,94.81684,14.0,17.36,19.4099551704914,-2.049955170491401
157,2022-10-13,161.452462,24.0,0.0,33.05093324756938,-33.05093324756938
157,2022-10-14,158.393514,27.0,34.72,32.424736007196636,2.2952639928033634
157,2022-10-15,197.16965000000002,21.0,38.44,40.3625987480861,-1.9225987480861022
157,2022-10-16,146.792126,22.0,0.0,30.049815887569395,-30.049815887569395
157,2022-10-17,156.79443,11.0,32.86,32.09738752401738,0.7626124759826212
157,2022-10-19,122.872533,17.0,0.0,25.153236041347988,-25.153236041347988
157,2022-10-20,164.29396400000002,20.0,37.2,33.632617117616746,3.5673828823832565
157,2022-10-21,201.235346,32.0,0.0,41.194887369989615,-41.194887369989615
157,2022-10-22,185.11371,30.0,0.0,37.89462728923834,-37.89462728923834
157,2022-10-23,160.07141099999998,25.0,31.0,32.76821829948461,-1.7682182994846087
157,2022-10-26,91.23672,8.0,0.0,18.67706881080066,-18.67706881080066
157,2022-10-27,152.771947,23.0,0.0,31.273945035277368,-31.273945035277368
157,2022-10-28,170.75889999999998,21.0,0.0,34.9560541562282,-34.9560541562282
157,2022-10-29,196.84367,24.0,38.44,40.29586738278773,-1.8558673827877357
157,2022-10-30,182.867497,21.0,35.34,37.43480502946492,-2.094805029464915
157,2022-10-31,23.18694,3.0,0.0,4.7465984517188495,-4.7465984517188495
157,2022-11-02,145.238358,16.0,31.62,29.731744042680408,1.8882559573195934
157,2022-11-03,6.113020000000001,2.0,0.0,1.2513963147929983,-1.2513963147929983
157,2022-11-04,96.979508,15.0,0.0,19.852674933443385,-19.852674933443385
157,2022-11-05,163.96898,22.0,37.2,33.56608964347684,3.6339103565231596
157,2022-11-06,182.09511,21.0,38.44,37.27668968788351,1.1633103121164865
157,2022-11-09,112.008001,13.0,0.0,22.929157712346836,-22.929157712346836
157,2022-11-10,150.554596,28.0,33.48,30.82003111547953,2.6599688845204668
157,2022-11-11,188.171271,26.0,0.0,38.520540596843226,-38.520540596843226
157,2022-11-12,180.269112,25.0,38.44,36.90288964011344,1.5371103598865545
157,2022-11-13,176.30321,27.0,38.44,36.09102984779636,2.3489701522036412
157,2022-11-14,241.65287999999998,24.0,0.0,49.468760692933216,-49.468760692933216
157,2022-11-15,46.68319,5.0,0.0,9.556515753061719,-9.556515753061719
157,2022-11-17,114.15686,18.0,0.0,23.369050634930073,-23.369050634930073
157,2022-11-18,168.36855,29.0,0.0,34.46672561140658,-34.46672561140658
157,2022-11-19,171.55069,22.0,0.0,35.11814148590976,-35.11814148590976
157,2022-11-20,191.31849,25.0,0.0,39.16480779349014,-39.16480779349014
157,2022-11-21,169.058482,23.0,0.0,34.60796159006488,-34.60796159006488
157,2022-11-22,123.32064,8.0,0.0,25.244968024628417,-25.244968024628417
157,2022-11-23,120.909784,24.0,30.38,24.751441696578357,5.6285583034216415
157,2022-11-24,116.618886,16.0,0.0,23.87305197360139,-23.87305197360139
157,2022-11-25,108.511493,24.0,0.0,22.213387565047427,-22.213387565047427
157,2022-11-26,163.79541,23.0,0.0,33.530558129043946,-33.530558129043946
157,2022-11-27,152.27536,20.0,35.34,31.172288711271538,4.167711288728466
157,2022-11-28,13.87105,2.0,0.0,2.839542624154578,-2.839542624154578
157,2022-11-30,92.86234,4.0,23.56,19.009849478499078,4.550150521500921
157,2022-12-01,196.899874,26.0,38.44,40.30737290354124,-1.867372903541245
157,2022-12-02,195.46616,22.0,0.0,40.01387731280751,-40.01387731280751
157,2022-12-03,162.01134,26.0,35.96,33.165341162089355,2.794658837910646
157,2022-12-04,94.417,12.0,23.56,19.328103924706696,4.231896075293303
157,2022-12-05,111.76257,13.0,0.0,22.87891553271452,-22.87891553271452
157,2022-12-06,118.89831000000001,12.0,0.0,24.33967285713371,-24.33967285713371
157,2022-12-07,148.19393,20.0,0.0,30.336779182252233,-30.336779182252233
157,2022-12-08,194.64356,26.0,38.44,39.84548286807337,-1.4054828680733706
157,2022-12-09,172.578611,22.0,38.44,35.32856719223794,3.111432807762057
157,2022-12-10,183.8927,30.0,38.44,37.64467433401729,0.795325665982709
157,2022-12-11,184.821066,20.0,0.0,37.83472013644868,-37.83472013644868
157,2022-12-12,194.16389999999998,17.0,38.44,39.74729167021148,-1.3072916702114838
157,2022-12-13,143.08906,12.0,0.0,29.291761252407845,-29.291761252407845
157,2022-12-14,129.42776,27.0,7.44,26.495156550430497,-19.055156550430496
157,2022-12-15,167.467083,23.0,38.44,34.2821863032238,4.157813696776195
157,2022-12-16,154.687813,28.0,0.0,31.666141961189144,-31.666141961189144
157,2022-12-17,156.458935,28.0,0.0,32.02870834308366,-32.02870834308366
157,2022-12-23,73.783101,13.0,29.76,15.104138492169106,14.655861507830895
157,2022-12-24,113.145478,21.0,0.0,23.162010627266433,-23.162010627266433
157,2022-12-26,177.623912,17.0,0.0,36.36139075218399,-36.36139075218399
157,2022-12-27,171.53592,23.0,0.0,35.11511791923249,-35.11511791923249
157,2022-12-28,12.87394,2.0,0.0,2.6354242375889774,-2.6354242375889774
157,2022-12-30,146.692168,27.0,0.0,30.02935348554322,-30.02935348554322
157,2022-12-31,63.180462,14.0,0.0,12.933672278794942,-12.933672278794942
157,2023-01-02,102.32286,14.0,56.42,20.94651251314079,35.47348748685921
157,2023-01-03,38.07862,6.0,0.0,7.795074241602834,-7.795074241602834
157,2023-01-05,172.32572,25.0,0.0,35.2767978760171,-35.2767978760171
157,2023-01-06,153.946633,24.0,0.0,31.514415004529702,-31.514415004529702
157,2023-01-07,194.47834,24.0,0.0,39.811660682127616,-39.811660682127616
157,2023-01-08,174.400124,26.0,0.0,35.701449115664914,-35.701449115664914
157,2023-01-09,95.00236000000001,19.0,20.46,19.447932969405915,1.0120670305940855
