vehicle_id,ownership,vehicle_type,electrification_level,state,charge_start_dt,km_since_prior_charge,trips_since_prior_charge,avg_temp_c,charged_kwh,kwh_per_km_proxy,wh_per_km_proxy,temp_bin
5,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2022-10-26 10:40:00,14.670119999999999,4,18.75,1.8,0.12269838283531424,122.69838283531423,10-20C
5,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2022-11-03 12:00:00,187.19487000000004,17,10.735294117647058,15.0,0.08013040100938662,80.13040100938662,10-20C
5,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2022-11-16 11:30:00,116.58133000000001,9,7.777777777777778,12.6,0.10807905519691703,108.07905519691703,0-10C
5,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-01-24 14:20:00,201.469909,22,2.727272727272727,14.4,0.0714746935235872,71.47469352358719,0-10C
5,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-01-25 14:20:00,34.21304,4,0.0,18.6,0.5436523617895399,543.6523617895399,-10-0C
5,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-04-12 12:00:00,68.04067,7,11.071428571428571,9.6,0.14109208507206056,141.09208507206057,10-20C
5,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-04-27 12:20:00,166.62716,22,10.909090909090908,10.2,0.06121451028751855,61.21451028751855,10-20C
5,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-05-02 12:50:00,50.15531,6,7.083333333333333,6.0,0.11962841023213694,119.62841023213694,0-10C
5,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-05-04 12:40:00,99.59093,9,7.222222222222222,10.2,0.10241896526119396,102.41896526119396,0-10C
5,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-05-12 12:10:00,160.70553,13,17.5,12.0,0.07467073472829466,74.67073472829466,10-20C
5,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-07-28 13:10:00,205.808377,24,24.0625,15.6,0.07579866391930198,75.79866391930199,>20C
5,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-09-15 16:00:00,124.479049,10,15.0,36.0,0.28920529429815933,289.20529429815934,10-20C
5,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-09-20 16:10:00,82.85463299999999,7,19.285714285714285,19.8,0.23897275605577786,238.97275605577786,10-20C
5,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-09-21 16:10:00,47.22069,3,19.166666666666668,13.2,0.2795384819662737,279.5384819662737,10-20C
5,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-10-11 11:10:00,52.0214,2,10.0,15.0,0.28834287427866223,288.34287427866224,0-10C
5,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-10-11 15:30:00,16.2515,1,10.0,10.8,0.6645540411654309,664.5540411654309,0-10C
5,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-10-14 14:50:00,82.211743,10,10.75,4.8,0.05838581965109291,58.38581965109291,10-20C
5,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-10-16 16:40:00,32.847049999999996,5,10.0,12.6,0.3835960915820447,383.5960915820447,0-10C
5,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-10-17 16:00:00,60.280614,7,12.142857142857142,21.0,0.34837070504955375,348.37070504955375,10-20C
5,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-11-07 14:50:00,6.80086,2,10.0,1.8,0.2646724090776755,264.67240907767547,0-10C
5,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-11-08 12:50:00,29.70805,3,0.0,11.4,0.3837343750262976,383.7343750262976,-10-0C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-09-22 11:50:00,36.7485,2,15.0,11.4,0.3102167435405527,310.21674354055267,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-10-05 10:20:00,40.7151,2,10.0,11.4,0.2799944001119978,279.9944001119978,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-10-06 16:00:00,66.61108,5,17.5,13.8,0.20717274063113825,207.17274063113823,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-10-07 15:50:00,59.957229999999996,5,15.0,18.6,0.3102211359664214,310.2211359664214,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-10-08 12:00:00,16.355269999999997,2,10.0,4.8,0.29348338486616243,293.48338486616245,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-10-09 14:40:00,23.827840000000002,2,15.0,6.0,0.2518062904568773,251.80629045687732,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-10-13 15:40:00,50.33,2,15.0,13.8,0.27419034373137297,274.19034373137293,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-10-14 15:50:00,26.823887,4,15.0,7.2,0.2684174743205562,268.41747432055615,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-10-15 16:10:00,20.746980999999998,4,25.0,6.0,0.28919870317517526,289.19870317517524,>20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-10-16 15:40:00,19.62031,2,6.25,6.6,0.3363861223395553,336.3861223395553,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-10-30 16:20:00,59.18558,4,5.0,19.2,0.3244033428412799,324.40334284127994,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-11-03 16:00:00,46.811499999999995,2,5.0,14.4,0.30761671811413865,307.6167181141387,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-11-05 16:00:00,22.93271,3,20.0,6.0,0.26163501827738633,261.63501827738634,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-11-06 12:30:00,72.398267,5,17.5,21.0,0.29006219168201913,290.0621916820191,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-11-09 16:00:00,27.811,2,20.0,6.0,0.2157419726007695,215.7419726007695,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-11-13 12:30:00,69.03612,6,11.666666666666666,9.0,0.13036653855981478,130.36653855981479,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-11-17 15:40:00,17.00628,2,0.0,7.8,0.4586540971923313,458.6540971923313,-10-0C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-11-18 09:50:00,40.6579,2,-5.0,18.6,0.45747566893518854,457.47566893518854,-10-0C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-11-18 16:00:00,24.085856000000003,5,-2.0,11.4,0.47330682372260297,473.3068237226029,-10-0C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-11-19 16:10:00,16.17732,2,10.0,7.8,0.48215650058229664,482.15650058229664,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-11-20 11:10:00,103.89647,5,11.0,30.6,0.2945239621711883,294.5239621711883,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-11-23 16:10:00,37.610040000000005,3,5.0,12.6,0.33501692633137314,335.01692633137316,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-11-24 16:10:00,64.31708,4,0.625,25.2,0.39180883211737844,391.8088321173784,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-11-30 11:50:00,17.76602,3,5.0,6.0,0.3377233617884028,337.72336178840277,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-12-03 15:40:00,49.29371,5,4.0,19.2,0.3895020277434991,389.5020277434991,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-12-08 10:00:00,40.508900000000004,4,-5.0,16.8,0.4147236780065615,414.7236780065615,-10-0C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-12-22 12:10:00,56.714462,7,-0.7142857142857143,17.4,0.30680005392628074,306.8000539262808,-10-0C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-01-06 11:50:00,56.8996,6,-1.6666666666666667,20.4,0.35852624623020196,358.526246230202,-10-0C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-01-07 12:10:00,15.00856,3,0.0,6.0,0.3997718635232161,399.7718635232161,-10-0C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-01-12 14:40:00,19.21657,2,0.0,9.0,0.46834580781065505,468.34580781065506,-10-0C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-01-21 15:20:00,45.374700000000004,2,0.0,16.8,0.37025038182070624,370.2503818207062,-10-0C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-01-29 15:30:00,44.71302000000001,4,-10.0,24.0,0.5367564078650916,536.7564078650915,<-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-02-01 12:10:00,6.49116,2,-5.0,3.6,0.5546004104043037,554.6004104043037,-10-0C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-02-12 15:20:00,21.176699999999997,2,0.0,7.2,0.33999631670656905,339.9963167065691,-10-0C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-02-23 15:50:00,60.89117000000001,6,2.9166666666666665,24.6,0.403999463304778,403.999463304778,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-02-24 10:00:00,18.395870000000002,2,2.5,7.8,0.42400821488736323,424.00821488736324,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-03-01 15:00:00,22.934260000000002,3,0.0,8.4,0.36626427013559626,366.26427013559623,-10-0C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-03-02 13:20:00,19.6411,1,-10.0,7.8,0.3971264338555376,397.1264338555376,<-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-03-05 09:40:00,16.07541,3,-8.333333333333334,5.4,0.33591678221581905,335.916782215819,-10-0C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-03-08 10:40:00,9.104790000000001,2,-5.0,3.6,0.3953962694361978,395.3962694361978,-10-0C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-03-08 14:40:00,6.46359,1,2.5,2.4,0.37131068028758013,371.3106802875801,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-03-09 16:00:00,29.462428,6,8.333333333333334,9.0,0.3054738054854135,305.4738054854135,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-03-11 12:20:00,43.589,2,16.25,12.0,0.27529881392094335,275.29881392094336,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-03-12 15:10:00,44.40762000000001,4,12.5,12.0,0.2702238940073798,270.2238940073798,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-03-16 15:20:00,22.16646,2,0.0,7.8,0.35188297996161766,351.88297996161765,-10-0C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-03-17 15:20:00,73.92704,5,4.0,27.0,0.36522495693050877,365.22495693050877,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-03-18 10:40:00,27.5776,2,5.0,10.8,0.3916221861220701,391.6221861220701,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-03-19 09:50:00,54.2474,2,-5.0,23.4,0.43135707886460917,431.3570788646092,-10-0C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-03-22 11:10:00,48.6776,2,6.25,17.4,0.3574539418541588,357.4539418541588,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-03-25 13:00:00,17.611528,5,20.0,4.8,0.27254875329386524,272.5487532938653,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-04-02 15:00:00,27.543389,5,1.0,7.8,0.28318955230963044,283.1895523096304,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-04-06 10:30:00,27.462715,3,5.833333333333333,14.4,0.5243472832165356,524.3472832165356,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-04-06 16:20:00,55.320028,4,15.0,16.2,0.2928415003694503,292.8415003694503,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-04-09 11:00:00,61.9285,4,17.5,6.6,0.1065745173869866,106.5745173869866,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-04-09 15:20:00,32.27977,4,20.0,7.2,0.2230499164027501,223.04991640275009,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-04-12 10:40:00,9.25216,3,10.0,3.6,0.3890983294711721,389.0983294711721,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-04-12 14:30:00,18.860190000000003,3,5.0,6.0,0.31813041119946295,318.13041119946297,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-04-13 15:10:00,44.83462,4,15.0,12.6,0.281032826864597,281.03282686459704,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-04-19 15:40:00,37.59698,4,15.0,11.4,0.303215843400188,303.21584340018796,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-04-28 16:00:00,171.09542499999998,13,16.153846153846153,24.0,0.14027259934039735,140.27259934039733,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-04-29 16:00:00,39.041399999999996,2,10.0,11.4,0.29199772549140146,291.99772549140147,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-05-03 11:10:00,28.832,2,15.0,8.4,0.2913429522752497,291.34295227524973,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-05-07 10:50:00,26.93107,4,10.625,4.2,0.15595369957450633,155.95369957450635,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-05-11 14:50:00,54.56446,4,8.75,11.4,0.20892720279830498,208.927202798305,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-05-12 14:30:00,13.12585,2,15.0,3.6,0.2742679521707166,274.26795217071657,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-05-13 15:00:00,111.89894000000001,6,15.0,27.0,0.2412891489409998,241.28914894099978,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-05-20 15:00:00,26.8357,2,26.25,3.6,0.1341496588499648,134.1496588499648,>20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-05-21 10:20:00,33.5993,2,22.5,9.0,0.26786272333054556,267.8627233305456,>20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-05-24 09:50:00,36.128,2,15.0,10.2,0.2823294951284322,282.32949512843226,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-05-25 13:50:00,41.9163,2,23.75,12.0,0.2862848104436699,286.28481044366987,>20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-05-26 13:10:00,32.4872,2,28.75,8.4,0.2585633726513827,258.5633726513827,>20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-05-27 10:20:00,51.4096,2,15.0,12.6,0.24509041112943886,245.09041112943888,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-06-01 11:20:00,45.8963,2,17.5,12.0,0.2614589847111859,261.4589847111859,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-06-02 13:30:00,80.4893,3,20.0,22.2,0.2758130583816731,275.8130583816731,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-06-04 12:20:00,47.022400000000005,2,22.5,11.4,0.24243764673857565,242.43764673857564,>20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-06-17 15:10:00,166.1622,9,24.72222222222222,14.4,0.08666230947832901,86.662309478329,>20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-06-18 11:20:00,36.1028,2,22.5,9.6,0.2659073534462701,265.90735344627006,>20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-06-28 12:20:00,57.101699999999994,2,27.5,13.8,0.24167406574585348,241.67406574585348,>20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-07-01 16:20:00,72.02486,5,21.0,19.8,0.2749050813843998,274.90508138439975,>20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-07-02 15:10:00,73.05723,4,20.0,24.6,0.33672232029602,336.72232029602,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-07-06 14:30:00,8.5962,2,27.5,2.4,0.2791931318489565,279.1931318489565,>20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-07-07 15:10:00,71.11869999999999,4,29.375,21.0,0.2952809879820638,295.28098798206383,>20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-07-08 12:10:00,20.3992,1,22.5,5.4,0.2647162633828778,264.71626338287774,>20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-07-15 16:20:00,108.31442,5,29.5,30.0,0.27697143187398315,276.9714318739832,>20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-07-16 11:20:00,43.8521,2,25.0,11.4,0.25996474513193213,259.9647451319321,>20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-07-20 11:00:00,37.0045,2,26.25,9.0,0.24321366320312393,243.21366320312396,>20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-07-22 10:30:00,41.4213,2,20.0,11.4,0.2752207197746087,275.2207197746087,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-07-23 14:30:00,33.138779,3,25.0,8.4,0.2534794658547921,253.47946585479207,>20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-07-29 16:10:00,70.04939999999999,4,20.0,18.6,0.26552689958800507,265.52689958800505,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-07-30 16:10:00,122.9163,4,20.0,36.0,0.2928822296147866,292.88222961478664,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-08-03 16:50:00,63.0783,3,25.0,19.2,0.30438359943118315,304.38359943118314,>20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-08-05 12:10:00,50.116032000000004,3,25.0,12.0,0.23944433589634548,239.44433589634548,>20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-08-16 14:10:00,145.23797000000002,9,26.666666666666668,12.0,0.08262302206509771,82.6230220650977,>20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-08-19 12:00:00,35.573899999999995,2,20.0,9.6,0.2698607687096439,269.86076870964393,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-08-27 16:10:00,13.25146,3,25.833333333333332,5.4,0.40750226767465625,407.50226767465625,>20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-08-30 10:40:00,40.3588,2,25.0,10.8,0.2675996313071746,267.5996313071746,>20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-09-08 11:10:00,45.6577,3,20.0,11.4,0.24968406205306007,249.68406205306007,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-09-16 11:40:00,18.375700000000002,2,17.5,4.8,0.2612145387658701,261.2145387658701,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-09-20 12:10:00,52.4711,2,20.0,13.2,0.2515670531016121,251.56705310161212,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-09-24 14:30:00,96.23023,13,17.5,19.8,0.20575654864380974,205.75654864380974,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-10-06 14:40:00,47.866420000000005,6,23.333333333333332,13.8,0.28830232133508205,288.30232133508207,>20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-10-08 12:20:00,27.8199,2,17.5,10.8,0.3882113163598719,388.2113163598719,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-10-13 15:10:00,28.027685000000005,5,23.5,7.2,0.2568888582842286,256.88885828422855,>20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-10-20 10:20:00,18.55809,3,18.333333333333332,8.4,0.45263278710255206,452.632787102552,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-10-20 15:50:00,25.92823,2,20.0,6.0,0.23140800586850704,231.40800586850705,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-10-21 12:40:00,7.87641,1,20.0,3.6,0.4570610214552061,457.0610214552061,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-10-22 10:20:00,7.97234,2,10.0,2.4,0.30104084873449954,301.04084873449955,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-10-22 14:30:00,16.55994,2,10.0,4.8,0.2898561226671111,289.8561226671111,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-10-25 12:00:00,15.36031,2,20.0,1.2,0.07812342329028515,78.12342329028516,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-10-27 09:20:00,21.594170000000002,4,10.625,7.2,0.33342332675902797,333.423326759028,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-10-28 13:20:00,18.491957,7,10.0,1.2,0.06489307756880465,64.89307756880464,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-10-29 13:30:00,14.90354,2,10.0,5.4,0.3623300236051301,362.33002360513007,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-11-01 11:00:00,33.6766,2,7.5,13.2,0.3919635592666718,391.9635592666718,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-11-02 14:00:00,28.442255000000003,7,8.214285714285714,9.6,0.3375259802712548,337.5259802712548,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-11-03 12:40:00,55.183522,5,5.0,17.4,0.3153115163617139,315.31151636171387,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-11-04 14:00:00,21.647629000000002,3,5.0,6.0,0.2771666125652837,277.1666125652837,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-11-05 12:40:00,20.08168,2,6.25,5.4,0.2689018050282646,268.90180502826456,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-11-10 16:00:00,23.6099,4,12.5,1.2,0.05082613649358955,50.82613649358955,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-11-15 11:40:00,36.53427000000001,3,5.0,18.0,0.4926880980515006,492.6880980515006,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-11-17 16:00:00,65.89376200000001,7,9.285714285714286,22.2,0.3369059426292886,336.9059426292886,0-10C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-11-18 10:10:00,45.4641,2,15.0,16.8,0.36952232640698923,369.52232640698924,10-20C
6,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-11-22 15:10:00,108.33546199999999,10,1.0,31.8,0.29353269384682185,293.53269384682187,0-10C
