id,vehicle_id,start_datetime,stop_datetime,duration,energy_kwh,soc_start,soc_stop,rucc_id,flag_id
627582,830,2022-08-30 09:10:00,2022-08-30 09:20:00,0.1430555555555555,0.59,40.0,45.0,1.0,512
627583,324,2022-08-30 07:30:00,2022-08-30 08:30:00,0.9316666666666666,4.47,80.0,85.0,1.0,0
627584,830,2022-08-30 09:30:00,2022-08-30 09:40:00,0.1430555555555555,4.3125,45.0,50.0,1.0,0
627585,136,2022-08-30 09:40:00,2022-08-30 09:40:00,0.0222222222222222,0.62,,,1.0,576
627586,924,2022-08-30 06:40:00,2022-08-30 07:10:00,0.4283333333333333,1.656,5.0,15.0,1.0,512
627587,971,2022-08-30 07:40:00,2022-08-30 07:50:00,0.0847222222222222,0.552,0.0,5.0,3.0,512
627588,830,2022-08-30 09:40:00,2022-08-30 09:50:00,0.055,1.57,,,1.0,0
627589,830,2022-08-30 09:50:00,2022-08-30 09:50:00,0.04,1.3725,55.0,55.0,1.0,64
627590,183,2022-08-30 07:50:00,2022-08-30 12:30:00,4.8175,22.94,65.0,100.0,5.0,512
627591,830,2022-08-30 09:50:00,2022-08-30 10:00:00,0.0913888888888889,2.745,60.0,65.0,1.0,0
627592,830,2022-08-30 10:00:00,2022-08-30 10:00:00,0.1025,2.3525,65.0,70.0,1.0,0
627593,662,2022-08-30 07:00:00,2022-08-30 07:00:00,0.1036111111111111,0.28,95.0,100.0,1.0,0
627594,830,2022-08-30 10:00:00,2022-08-30 10:10:00,0.0836111111111111,1.765,70.0,70.0,1.0,0
627595,954,2022-08-30 08:10:00,2022-08-30 08:20:00,0.1891666666666666,0.552,,,1.0,512
627596,830,2022-08-30 10:20:00,2022-08-30 10:50:00,0.5122222222222222,7.8425,70.0,85.0,1.0,0
627597,184,2022-08-30 08:20:00,2022-08-30 16:50:00,8.419722222222223,38.44,,,5.0,512
627598,885,2022-08-30 10:40:00,2022-08-30 13:40:00,2.9791666666666665,6.048,70.0,80.0,2.0,512
627599,1023,2022-08-30 11:10:00,2022-08-30 11:40:00,0.5447222222222222,1.36,55.0,60.0,1.0,0
627600,662,2022-08-30 08:30:00,2022-08-30 08:30:00,0.0202777777777777,0.161,,,1.0,576
627601,259,2022-08-30 09:40:00,2022-08-30 10:40:00,0.9683333333333334,1.96,,,1.0,512
627602,1044,2022-08-30 10:40:00,2022-08-30 10:40:00,0.015,0.1631,,,1.0,576
627603,1068,2022-08-30 11:40:00,2022-08-30 11:50:00,0.1613888888888889,0.2968,70.0,70.0,2.0,0
627604,227,2022-08-30 09:40:00,2022-08-30 10:20:00,0.5241666666666667,1.96,,,1.0,512
627605,286,2022-08-30 09:50:00,2022-08-30 11:20:00,1.6166666666666667,1.96,,,1.0,0
627606,246,2022-08-30 09:50:00,2022-08-30 10:10:00,0.3197222222222222,1.5869,0.0,10.0,1.0,512
627607,1067,2022-08-30 11:50:00,2022-08-30 11:50:00,0.005,0.6,,,2.0,576
627608,157,2022-08-30 09:50:00,2022-08-30 10:50:00,0.9291666666666668,6.82,45.0,55.0,1.0,0
627609,1060,2022-08-30 12:00:00,2022-08-30 13:20:00,1.4052777777777778,4.2,70.0,75.0,2.0,512
627610,197,2022-08-30 09:00:00,2022-08-30 10:00:00,1.011388888888889,1.05,35.0,35.0,1.0,0
627611,20,2022-08-30 12:00:00,2022-08-30 14:30:00,2.544722222222222,10.54,85.0,100.0,1.0,512
627612,526,2022-08-30 12:10:00,2022-08-30 18:00:00,5.917222222222223,10.3554,85.0,100.0,1.0,512
627613,681,2022-08-30 11:10:00,2022-08-30 11:10:00,0.0302777777777777,0.0553,50.0,50.0,2.0,64
627614,948,2022-08-30 10:10:00,2022-08-30 10:10:00,0.0730555555555555,0.552,10.0,10.0,1.0,512
627615,679,2022-08-30 11:10:00,2022-08-30 11:30:00,0.3161111111111111,1.5918,90.0,100.0,8.0,512
627616,145,2022-08-30 10:10:00,2022-08-30 10:40:00,0.4530555555555555,34.72,15.0,70.0,1.0,512
627617,630,2022-08-30 12:20:00,2022-08-30 12:40:00,0.3141666666666666,0.5608,0.0,5.0,1.0,512
627618,1044,2022-08-30 11:20:00,2022-08-30 11:20:00,0.0261111111111111,0.2856,,,1.0,576
627619,1044,2022-08-30 11:30:00,2022-08-30 11:30:00,0.0041666666666666,0.14,,,1.0,576
627620,1044,2022-08-30 11:30:00,2022-08-30 11:30:00,0.0066666666666666,0.2835,,,1.0,576
627621,332,2022-08-30 10:40:00,2022-08-30 11:10:00,0.5652777777777778,1.96,,,1.0,0
627622,1023,2022-08-30 12:50:00,2022-08-30 13:40:00,0.7911111111111111,2.835,55.0,60.0,1.0,0
627623,683,2022-08-30 09:50:00,2022-08-30 09:50:00,0.0116666666666666,0.1505,,,1.0,576
627624,683,2022-08-30 09:50:00,2022-08-30 09:50:00,0.0080555555555555,0.14,,,1.0,576
627625,1071,2022-08-30 13:00:00,2022-08-30 14:00:00,1.0980555555555556,11.544,80.0,95.0,3.0,544
627626,1067,2022-08-30 13:00:00,2022-08-30 13:00:00,0.0025,0.6,,,2.0,576
627627,1067,2022-08-30 13:00:00,2022-08-30 13:00:00,0.0011111111111111,0.6,,,2.0,576
627628,1067,2022-08-30 13:00:00,2022-08-30 13:00:00,0.0094444444444444,0.6,,,2.0,576
627629,672,2022-08-30 10:10:00,2022-08-30 11:20:00,1.3205555555555557,21.807,,,1.0,512
627630,157,2022-08-30 11:10:00,2022-08-30 11:10:00,0.0166666666666666,0.62,55.0,55.0,1.0,576
627631,826,2022-08-30 10:10:00,2022-08-30 10:20:00,0.0402777777777777,0.8232,75.0,80.0,1.0,576
627632,157,2022-08-30 11:10:00,2022-08-30 13:10:00,1.9444444444444444,13.64,55.0,80.0,1.0,512
627633,1067,2022-08-30 13:20:00,2022-08-30 17:10:00,3.761944444444445,31.2,35.0,85.0,2.0,512
627634,654,2022-08-30 13:30:00,2022-08-30 13:50:00,0.4252777777777777,15.75,,,2.0,512
627635,1026,2022-08-30 11:30:00,2022-08-30 11:50:00,0.4375,2.7216,75.0,80.0,7.0,0
627636,172,2022-08-30 10:40:00,2022-08-30 12:20:00,1.758888888888889,5.2,85.0,100.0,1.0,512
627637,923,2022-08-30 10:40:00,2022-08-30 10:50:00,0.1463888888888889,1.01223,0.0,10.0,1.0,512
627638,619,2022-08-30 13:40:00,2022-08-30 15:20:00,1.6194444444444445,5.5608,,,2.0,512
627639,6,2022-08-30 13:40:00,2022-08-30 17:00:00,3.3125,17.4,70.0,100.0,3.0,0
627640,26,2022-08-30 14:00:00,2022-08-30 15:10:00,1.0941666666666667,3.0,95.0,100.0,3.0,512
627641,885,2022-08-30 14:10:00,2022-08-30 14:20:00,0.1916666666666666,1.764,75.0,80.0,2.0,512
627642,314,2022-08-30 12:30:00,2022-08-30 17:10:00,4.6402777777777775,22.59,60.0,100.0,1.0,0
627643,924,2022-08-30 11:30:00,2022-08-30 11:40:00,0.1402777777777777,0.73623,0.0,5.0,1.0,512
627644,649,2022-08-30 14:30:00,2022-08-30 14:40:00,0.0055555555555555,0.1638,,,2.0,576
627645,74,2022-08-30 14:40:00,2022-08-30 18:50:00,4.128611111111111,18.6,70.0,100.0,1.0,512
627646,624,2022-08-30 13:40:00,2022-08-30 14:40:00,1.0363888888888888,2.0,95.0,100.0,1.0,512
627647,1071,2022-08-30 14:40:00,2022-08-30 15:10:00,0.4658333333333333,10.14,0.0,20.0,3.0,544
627648,672,2022-08-30 11:50:00,2022-08-30 15:20:00,3.624444444444445,7.389,,,1.0,512
627649,1011,2022-08-30 12:50:00,2022-08-30 16:30:00,3.774444444444444,23.0485,70.0,100.0,7.0,0
627650,286,2022-08-30 12:50:00,2022-08-30 13:20:00,0.5486111111111112,1.9215,80.0,95.0,1.0,0
627651,683,2022-08-30 12:00:00,2022-08-30 12:00:00,0.025,1.0647,,,1.0,576
627652,1055,2022-08-30 15:00:00,2022-08-31 06:00:00,14.990833333333333,45.5,55.0,100.0,3.0,512
627653,683,2022-08-30 12:00:00,2022-08-30 12:00:00,0.0077777777777777,0.2884,,,1.0,576
627654,1071,2022-08-30 15:20:00,2022-08-30 15:20:00,0.0055555555555555,0.66,,,3.0,576
627655,1063,2022-08-30 15:20:00,2022-08-30 15:20:00,0.05,0.21,35.0,35.0,1.0,512
627656,1071,2022-08-30 15:20:00,2022-08-30 15:20:00,0.0758333333333333,0.948,,,3.0,512
627657,1063,2022-08-30 15:20:00,2022-08-30 15:30:00,0.1502777777777778,0.56,35.0,40.0,1.0,512
627658,649,2022-08-30 15:20:00,2022-08-30 15:20:00,0.0636111111111111,0.4914,,,2.0,512
627659,286,2022-08-30 13:20:00,2022-08-30 13:50:00,0.5180555555555556,0.7686,95.0,100.0,1.0,0
627660,1049,2022-08-30 14:30:00,2022-08-30 16:30:00,2.051111111111111,11.4,80.0,100.0,1.0,512
627661,34,2022-08-30 15:30:00,2022-08-30 18:30:00,2.973888888888889,15.6,75.0,100.0,3.0,512
627662,649,2022-08-30 15:30:00,2022-08-30 15:30:00,0.0344444444444444,0.4095,,,2.0,576
627663,1071,2022-08-30 15:30:00,2022-08-30 15:30:00,0.0183333333333333,1.218,,,3.0,576
627664,649,2022-08-30 15:30:00,2022-08-30 15:30:00,0.075,0.1645,,,2.0,512
627665,549,2022-08-30 13:30:00,2022-08-30 14:00:00,0.4141666666666667,3.585,,,7.0,512
627666,668,2022-08-30 12:30:00,2022-08-30 15:00:00,2.406944444444445,5.481,55.0,65.0,1.0,0
627667,649,2022-08-30 15:40:00,2022-08-30 15:40:00,0.0816666666666666,0.4921,,,2.0,512
627668,930,2022-08-30 15:40:00,2022-08-30 19:20:00,3.755555555555556,5.6484,,,2.0,512
627669,139,2022-08-30 15:40:00,2022-08-30 23:40:00,7.951388888888889,38.44,25.0,100.0,1.0,512
627670,649,2022-08-30 15:40:00,2022-08-30 15:40:00,0.0116666666666666,0.0819,,,2.0,576
627671,649,2022-08-30 15:50:00,2022-08-30 17:00:00,1.1297222222222223,1.96,,,2.0,512
627672,643,2022-08-30 15:50:00,2022-08-30 21:00:00,5.115555555555556,5.6095,90.0,100.0,1.0,512
627673,751,2022-08-30 16:00:00,2022-08-30 18:50:00,2.9883333333333333,15.8015,,,1.0,512
627674,1030,2022-08-30 16:00:00,2022-08-30 17:00:00,0.9758333333333332,1.86,80.0,80.0,1.0,512
627675,324,2022-08-30 14:10:00,2022-08-30 18:10:00,3.995277777777778,19.764,65.0,100.0,1.0,0
627676,1071,2022-08-30 16:10:00,2022-08-30 16:10:00,0.0027777777777777,0.615,,,2.0,576
627677,969,2022-08-30 14:20:00,2022-08-30 14:30:00,0.2327777777777777,0.828,25.0,30.0,8.0,512
627678,1071,2022-08-30 16:20:00,2022-08-30 16:20:00,0.0525,1.839,,,2.0,512
627679,1071,2022-08-30 16:20:00,2022-08-30 16:20:00,0.0208333333333333,1.2,0.0,5.0,2.0,576
627680,549,2022-08-30 14:30:00,2022-08-30 15:10:00,0.74,6.0375,70.0,90.0,7.0,512
627681,654,2022-08-30 16:30:00,2022-08-30 16:50:00,0.3691666666666666,33.831,25.0,80.0,2.0,512
627682,592,2022-08-30 13:50:00,2022-08-30 18:10:00,4.424722222222222,13.6,65.0,100.0,1.0,512
627683,640,2022-08-30 16:50:00,2022-08-31 03:30:00,10.599722222222224,37.9795,20.0,80.0,1.0,512
627684,1071,2022-08-30 16:50:00,2022-08-30 16:50:00,0.0180555555555555,0.654,,,2.0,576
627685,1071,2022-08-30 16:50:00,2022-08-30 17:30:00,0.5302777777777777,0.621,,,2.0,512
627686,151,2022-08-30 16:10:00,2022-08-30 21:30:00,5.463333333333333,16.0,,,1.0,0
627687,630,2022-08-30 17:10:00,2022-08-30 17:20:00,0.2025,0.748,0.0,5.0,1.0,512
627688,83,2022-08-30 15:10:00,2022-08-30 15:50:00,0.6594444444444445,17.98,30.0,60.0,1.0,0
627689,649,2022-08-30 17:10:00,2022-08-30 18:10:00,1.023611111111111,1.96,,,2.0,512
627690,1056,2022-08-30 17:20:00,2022-08-30 18:40:00,1.2927777777777778,1.512,55.0,55.0,2.0,512
627691,1071,2022-08-30 17:30:00,2022-08-30 18:00:00,0.525,1.239,,,4.0,512
627692,984,2022-08-30 17:30:00,2022-08-30 18:30:00,1.0880555555555556,25.536,,,1.0,544
627693,24,2022-08-30 17:30:00,2022-08-30 18:00:00,0.4708333333333333,12.3,75.0,95.0,1.0,512
627694,246,2022-08-30 15:40:00,2022-08-30 15:50:00,0.1966666666666666,0.9331,,,5.0,512
627695,605,2022-08-30 14:50:00,2022-08-30 21:30:00,6.601666666666667,7.53,85.0,100.0,1.0,512
627696,845,2022-08-30 18:00:00,2022-08-30 19:40:00,1.6244444444444444,1.96,,,4.0,512
627697,24,2022-08-30 18:00:00,2022-08-30 18:20:00,0.2586111111111111,4.2,95.0,100.0,1.0,512
627698,1071,2022-08-30 18:00:00,2022-08-30 18:10:00,0.0825,1.863,0.0,5.0,8.0,512
627699,1071,2022-08-30 18:10:00,2022-08-30 18:10:00,0.0355555555555555,1.266,0.0,5.0,8.0,576
627700,652,2022-08-30 18:10:00,2022-08-30 18:20:00,0.0761111111111111,0.329,40.0,40.0,3.0,512
627701,1071,2022-08-30 18:20:00,2022-08-30 18:20:00,0.0355555555555555,1.23,0.0,0.0,8.0,576
627702,1044,2022-08-30 17:20:00,2022-08-30 17:20:00,0.0080555555555555,0.14,,,1.0,576
627703,1071,2022-08-30 18:20:00,2022-08-30 18:20:00,0.0213888888888888,0.684,,,8.0,576
627704,1071,2022-08-30 18:20:00,2022-08-30 18:30:00,0.2030555555555555,0.615,,,8.0,512
627705,58,2022-08-30 16:30:00,2022-08-30 18:10:00,1.5894444444444444,6.2,90.0,100.0,1.0,0
627706,1071,2022-08-30 18:40:00,2022-08-30 18:40:00,0.1463888888888889,1.236,,,2.0,512
627707,9,2022-08-30 18:40:00,2022-08-30 21:10:00,2.4672222222222224,12.0,80.0,100.0,3.0,512
627708,1071,2022-08-30 18:50:00,2022-08-30 18:50:00,0.0741666666666666,1.23,0.0,0.0,2.0,512
627709,1071,2022-08-30 18:50:00,2022-08-30 19:00:00,0.0933333333333333,3.105,,,2.0,512
627710,898,2022-08-30 15:50:00,2022-08-30 16:00:00,0.0741666666666666,0.3,,,1.0,512
627711,115,2022-08-30 17:00:00,2022-08-30 20:40:00,3.5502777777777776,27.28,55.0,100.0,2.0,512
627712,252,2022-08-30 17:10:00,2022-08-30 17:10:00,0.0055555555555555,1.96,,,3.0,64
627713,1068,2022-08-30 19:30:00,2022-08-30 21:00:00,1.426111111111111,1.96,,,2.0,512
627714,107,2022-08-30 17:30:00,2022-08-30 17:50:00,0.2488888888888888,1.413,90.0,95.0,2.0,0
627715,675,2022-08-30 19:40:00,2022-08-30 19:40:00,0.0055555555555555,0.14,,,2.0,576
627716,826,2022-08-30 16:40:00,2022-08-30 16:40:00,0.0508333333333333,0.1652,,,1.0,512
627717,675,2022-08-30 19:50:00,2022-08-30 21:40:00,1.768333333333333,1.96,,,2.0,512
627718,167,2022-08-30 17:00:00,2022-08-30 21:20:00,4.4366666666666665,16.0,,,1.0,512
627719,107,2022-08-30 18:00:00,2022-08-30 18:10:00,0.1758333333333333,0.705,95.0,95.0,2.0,0
627720,609,2022-08-30 17:10:00,2022-08-30 23:20:00,6.281944444444444,6.588,90.0,100.0,1.0,512
627721,1025,2022-08-30 20:10:00,2022-08-30 23:30:00,3.328611111111111,6.82,40.0,50.0,1.0,0
627722,826,2022-08-30 17:20:00,2022-08-30 17:20:00,0.035,0.3297,,,1.0,576
627723,677,2022-08-30 20:20:00,2022-08-30 20:40:00,0.4394444444444444,4.2,85.0,90.0,1.0,512
627724,142,2022-08-30 18:20:00,2022-08-30 23:30:00,5.135277777777778,38.44,35.0,100.0,1.0,512
627725,672,2022-08-30 17:20:00,2022-08-31 11:10:00,17.798055555555557,19.536,30.0,60.0,1.0,512
627726,848,2022-08-30 20:20:00,2022-08-31 01:30:00,5.093333333333334,19.8,65.0,100.0,1.0,512
627727,107,2022-08-30 18:30:00,2022-08-30 18:50:00,0.3219444444444444,1.41,95.0,100.0,2.0,0
627728,1045,2022-08-30 18:50:00,2022-08-30 18:50:00,0.0061111111111111,0.14,,,1.0,576
627729,677,2022-08-30 20:50:00,2022-08-30 21:20:00,0.495,4.8,90.0,100.0,1.0,512
627730,107,2022-08-30 18:50:00,2022-08-30 19:00:00,0.2,0.708,100.0,100.0,2.0,0
627731,55,2022-08-30 19:00:00,2022-08-30 19:00:00,0.06,0.62,15.0,20.0,1.0,512
627732,67,2022-08-30 19:00:00,2022-08-31 13:00:00,17.948333333333334,23.56,45.0,80.0,1.0,0
627733,55,2022-08-30 19:00:00,2022-08-31 00:30:00,5.417777777777777,38.44,,,1.0,0
627734,168,2022-08-30 18:30:00,2022-08-30 19:20:00,0.8055555555555556,9.0,30.0,65.0,1.0,0
627735,662,2022-08-30 18:30:00,2022-08-30 18:30:00,0.0238888888888888,0.0287,,,1.0,576
627736,83,2022-08-30 20:00:00,2022-08-31 01:50:00,5.765,38.44,,,1.0,512
627737,65,2022-08-30 20:00:00,2022-08-31 02:30:00,6.455555555555556,35.34,45.0,100.0,1.0,0
627738,157,2022-08-30 20:00:00,2022-08-31 00:30:00,4.3758333333333335,19.22,70.0,100.0,1.0,0
627739,168,2022-08-30 19:20:00,2022-08-30 19:30:00,0.1166666666666666,1.65,65.0,70.0,1.0,0
627740,168,2022-08-30 19:30:00,2022-08-30 19:50:00,0.3777777777777777,5.4,70.0,90.0,1.0,0
627741,159,2022-08-30 21:50:00,2022-08-30 21:50:00,0.0388888888888888,0.62,65.0,65.0,1.0,576
627742,826,2022-08-30 21:50:00,2022-08-30 21:50:00,0.0711111111111111,0.3297,0.0,0.0,1.0,512
627743,94,2022-08-30 22:50:00,2022-08-31 05:10:00,6.298611111111111,11.766,80.0,100.0,2.0,0
627744,655,2022-08-30 22:30:00,2022-08-30 22:40:00,0.0466666666666666,0.1421,,,1.0,512
627745,826,2022-08-30 23:50:00,2022-08-30 23:50:00,0.0219444444444444,0.1645,,,1.0,576
627746,826,2022-08-30 23:50:00,2022-08-30 23:50:00,0.0233333333333333,0.2198,,,1.0,576
627747,1068,2022-08-31 02:50:00,2022-08-31 03:30:00,0.6072222222222222,1.96,,,2.0,512
627748,826,2022-08-31 00:00:00,2022-08-31 00:10:00,0.1388888888888889,0.1645,,,1.0,512
627749,684,2022-08-31 00:00:00,2022-08-31 08:30:00,8.492222222222223,36.0,20.0,80.0,1.0,512
627750,898,2022-08-31 00:00:00,2022-08-31 05:30:00,5.433888888888889,11.1,60.0,80.0,1.0,0
627751,1068,2022-08-31 03:30:00,2022-08-31 03:50:00,0.3694444444444444,1.96,,,2.0,512
627752,826,2022-08-31 00:30:00,2022-08-31 00:30:00,0.0497222222222222,0.1645,,,1.0,512
627753,826,2022-08-31 00:30:00,2022-08-31 00:40:00,0.0433333333333333,0.1099,,,1.0,512
627754,1068,2022-08-31 03:50:00,2022-08-31 04:10:00,0.2952777777777777,1.96,85.0,100.0,2.0,512
627755,309,2022-08-31 02:00:00,2022-08-31 04:00:00,1.8977777777777776,1.96,,,1.0,0
627756,1026,2022-08-31 02:40:00,2022-08-31 06:20:00,3.6775,18.8811,60.0,80.0,7.0,512
627757,991,2022-08-31 06:10:00,2022-08-31 12:00:00,5.8425,10.2,70.0,90.0,3.0,512
627758,646,2022-08-31 06:20:00,2022-08-31 06:40:00,0.2666666666666666,0.9,,,2.0,0
627759,552,2022-08-31 06:50:00,2022-08-31 08:30:00,1.7325,9.9385,45.0,60.0,1.0,512
627760,525,2022-08-31 07:50:00,2022-08-31 13:00:00,5.233055555555556,6.732,90.0,100.0,1.0,512
627761,845,2022-08-31 07:50:00,2022-08-31 07:50:00,0.0280555555555555,0.1694,,,4.0,576
627762,845,2022-08-31 08:00:00,2022-08-31 08:00:00,0.0505555555555555,0.4242,85.0,90.0,4.0,512
627763,964,2022-08-31 06:20:00,2022-08-31 06:30:00,0.0836111111111111,0.6552,,,2.0,512
627764,1026,2022-08-31 07:00:00,2022-08-31 07:00:00,0.0983333333333333,0.93555,,,7.0,512
627765,197,2022-08-31 06:00:00,2022-08-31 06:10:00,0.1555555555555555,9.0,15.0,50.0,1.0,512
627766,885,2022-08-31 09:20:00,2022-08-31 09:30:00,0.2683333333333333,2.457,75.0,80.0,2.0,512
627767,1009,2022-08-31 07:20:00,2022-08-31 11:00:00,3.696111111111111,23.2187,50.0,80.0,7.0,512
627768,751,2022-08-31 09:20:00,2022-08-31 19:20:00,9.90638888888889,9.9385,65.0,80.0,1.0,512
627769,987,2022-08-31 09:20:00,2022-08-31 17:00:00,7.690555555555555,36.0,20.0,85.0,1.0,512
627770,924,2022-08-31 06:50:00,2022-08-31 08:10:00,1.3575,1.9044,,,1.0,512
627771,314,2022-08-31 07:50:00,2022-08-31 10:20:00,2.5372222222222223,12.468,75.0,95.0,1.0,0
627772,1023,2022-08-31 10:20:00,2022-08-31 10:50:00,0.5888888888888889,1.827,55.0,60.0,1.0,0
627773,197,2022-08-31 07:20:00,2022-08-31 09:00:00,1.6447222222222222,9.0,30.0,65.0,1.0,0
627774,1044,2022-08-31 09:20:00,2022-08-31 09:20:00,0.0041666666666666,0.1484,,,1.0,576
627775,1044,2022-08-31 09:30:00,2022-08-31 09:30:00,0.0075,0.14,,,1.0,576
627776,1044,2022-08-31 09:30:00,2022-08-31 11:20:00,1.8641666666666667,1.96,,,1.0,512
627777,1067,2022-08-31 10:40:00,2022-08-31 10:40:00,0.0130555555555555,0.6,,,2.0,576
627778,649,2022-08-31 10:50:00,2022-08-31 10:50:00,0.0058333333333333,0.1638,,,2.0,576
627779,74,2022-08-31 10:50:00,2022-08-31 12:00:00,1.2675,1.86,95.0,100.0,1.0,512
627780,106,2022-08-31 08:50:00,2022-08-31 12:10:00,3.4027777777777777,36.9737,,,2.0,544
627781,649,2022-08-31 10:50:00,2022-08-31 10:50:00,0.0116666666666666,0.1638,,,2.0,576
627782,562,2022-08-31 08:00:00,2022-08-31 09:10:00,1.178611111111111,17.175,70.0,100.0,1.0,512
627783,6,2022-08-31 11:10:00,2022-08-31 12:50:00,1.6805555555555556,6.0,90.0,100.0,3.0,0
627784,679,2022-08-31 10:20:00,2022-08-31 10:40:00,0.4708333333333333,1.96,85.0,100.0,8.0,512
627785,1068,2022-08-31 11:20:00,2022-08-31 11:30:00,0.1716666666666666,0.3521,,,2.0,512
627786,34,2022-08-31 11:30:00,2022-08-31 13:50:00,2.344444444444445,10.8,80.0,100.0,3.0,512
627787,995,2022-08-31 11:30:00,2022-08-31 14:10:00,2.6591666666666667,24.294,,,1.0,544
627788,830,2022-08-31 11:30:00,2022-08-31 11:50:00,0.3494444444444444,1.765,80.0,80.0,1.0,512
627789,826,2022-08-31 08:30:00,2022-08-31 08:30:00,0.0044444444444444,0.1652,,,1.0,576
627790,1068,2022-08-31 11:30:00,2022-08-31 11:40:00,0.1402777777777777,0.1477,,,2.0,512
627791,745,2022-08-31 08:50:00,2022-08-31 12:20:00,3.46,14.4,65.0,100.0,1.0,512
627792,148,2022-08-31 10:00:00,2022-08-31 12:20:00,2.393611111111111,3.5124,,,2.0,512
627793,1060,2022-08-31 12:00:00,2022-08-31 13:20:00,1.2916666666666667,4.2,70.0,75.0,2.0,512
627794,155,2022-08-31 10:10:00,2022-08-31 18:10:00,7.979444444444445,38.44,35.0,100.0,1.0,0
627795,225,2022-08-31 10:20:00,2022-08-31 15:00:00,4.615277777777778,15.057,55.0,80.0,1.0,0
627796,885,2022-08-31 12:50:00,2022-08-31 13:10:00,0.3116666666666666,2.898,75.0,80.0,2.0,512
627797,649,2022-08-31 12:50:00,2022-08-31 14:00:00,1.175277777777778,1.96,,,2.0,0
627798,898,2022-08-31 10:10:00,2022-08-31 10:20:00,0.0330555555555555,0.3,,,1.0,576
627799,1023,2022-08-31 13:20:00,2022-08-31 13:50:00,0.3747222222222222,1.134,60.0,60.0,1.0,512
627800,20,2022-08-31 13:30:00,2022-08-31 15:10:00,1.7175,4.96,90.0,100.0,1.0,512
627801,74,2022-08-31 13:40:00,2022-08-31 15:50:00,2.138888888888889,6.82,90.0,100.0,1.0,512
627802,619,2022-08-31 13:40:00,2022-08-31 15:20:00,1.6169444444444443,5.76,,,2.0,512
627803,925,2022-08-31 14:00:00,2022-08-31 20:40:00,6.523055555555556,16.0,50.0,100.0,2.0,512
627804,679,2022-08-31 13:10:00,2022-08-31 13:20:00,0.1683333333333333,0.714,35.0,40.0,8.0,512
627805,158,2022-08-31 12:10:00,2022-08-31 12:20:00,0.1661111111111111,1.24,90.0,90.0,1.0,512
627806,672,2022-08-31 11:20:00,2022-08-31 15:20:00,4.059166666666667,8.196,,,1.0,512
627807,163,2022-08-31 11:40:00,2022-08-31 15:30:00,3.976944444444445,16.0,,,1.0,0
627808,683,2022-08-31 11:40:00,2022-08-31 11:40:00,0.0108333333333333,0.1582,,,1.0,576
627809,683,2022-08-31 11:40:00,2022-08-31 11:40:00,0.0144444444444444,0.287,,,1.0,576
627810,677,2022-08-31 14:50:00,2022-08-31 18:40:00,3.776666666666667,36.0,35.0,100.0,1.0,544
627811,642,2022-08-31 15:00:00,2022-09-01 00:30:00,9.593055555555557,31.8598,30.0,80.0,1.0,0
627812,98,2022-08-31 13:10:00,2022-08-31 13:50:00,0.5813888888888888,2.1173,,,2.0,512
627813,158,2022-08-31 13:20:00,2022-08-31 13:20:00,0.0677777777777777,0.62,85.0,85.0,1.0,512
627814,1049,2022-08-31 14:20:00,2022-08-31 16:00:00,1.6919444444444445,8.4,85.0,100.0,1.0,512
627815,685,2022-08-31 14:20:00,2022-08-31 14:20:00,0.0447222222222222,0.0546,,,2.0,0
627816,930,2022-08-31 15:30:00,2022-08-31 16:20:00,0.9605555555555556,4.302,,,2.0,512
627817,679,2022-08-31 14:40:00,2022-08-31 15:00:00,0.3666666666666666,0.8,,,8.0,0
627818,649,2022-08-31 15:40:00,2022-08-31 15:40:00,0.0058333333333333,0.0826,90.0,90.0,2.0,576
627819,649,2022-08-31 15:40:00,2022-08-31 15:50:00,0.2116666666666666,1.0626,90.0,100.0,2.0,512
627820,643,2022-08-31 15:50:00,2022-08-31 21:00:00,5.215277777777778,5.863,90.0,100.0,1.0,512
627821,136,2022-08-31 16:00:00,2022-08-31 23:10:00,7.285277777777778,38.44,30.0,100.0,1.0,512
627822,683,2022-08-31 13:00:00,2022-08-31 13:00:00,0.0094444444444444,0.4522,,,1.0,576
627823,683,2022-08-31 13:00:00,2022-08-31 13:00:00,0.0025,0.1491,45.0,45.0,1.0,576
627824,683,2022-08-31 13:00:00,2022-08-31 13:10:00,0.0091666666666666,0.14,,,1.0,576
627825,48,2022-08-31 16:10:00,2022-08-31 21:20:00,5.262777777777778,28.52,55.0,100.0,1.0,0
627826,923,2022-08-31 13:10:00,2022-08-31 13:20:00,0.2769444444444444,0.552,0.0,5.0,1.0,512
627827,679,2022-08-31 15:10:00,2022-08-31 15:10:00,0.0116666666666666,0.0553,,,8.0,576
627828,1040,2022-08-31 16:10:00,2022-09-01 00:20:00,8.185555555555556,15.0,40.0,65.0,1.0,0
627829,924,2022-08-31 13:20:00,2022-08-31 13:20:00,0.0619444444444444,0.552,0.0,5.0,1.0,512
627830,35,2022-08-31 16:20:00,2022-08-31 17:30:00,1.1547222222222222,3.3,95.0,100.0,3.0,512
627831,679,2022-08-31 15:20:00,2022-08-31 15:40:00,0.3272222222222222,1.6471,90.0,100.0,8.0,512
627832,158,2022-08-31 14:20:00,2022-08-31 14:20:00,0.0569444444444444,0.62,,,1.0,512
627833,593,2022-08-31 13:20:00,2022-08-31 14:00:00,0.5886111111111111,23.058,20.0,55.0,1.0,512
